"url,""Image"",""Name_surname"",""Details"",""ID"",""Degree"",""Date"",""Structure"",""More_details"",""More_details_link""";;;;;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=34&offset=396,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112562&image=mini"",""Romano Guardini"",""Romano Guardini"",""Laurea conferita: Filologia"; Data laurea: 09/01/1969; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112562""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=34&offset=396,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112726&image=mini"",""Giovanni Battista Guarise"",""Giovanni Battista Guarise"",""Fascicolo N.: 7316"; Laurea conferita: Lettere; Data laurea: 07/12/1946; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112726""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=34&offset=396,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131229&image=mini"",""Enrico Guatelli"",""Enrico Guatelli"",""Fascicolo N.: 5174"; Laurea conferita: Medicina e Chirurgia; Data laurea: 09/01/1919; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131229""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18252&image=mini"",""Joseph Hanse"",""Joseph Hanse"",""Fascicolo N.: 76"; Laurea conferita: Lingue e Letterature Straniere Moderne; Data laurea: 11/10/1989; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18252""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=28178&image=mini"",""Bruno Hansen"",""Bruno Hansen"",""Fascicolo N.: 193"; Laurea conferita: Biotecnologie; Data laurea: 18/05/2000; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=28178""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112383&image=mini"",""Miksa Hantken"",""Miksa Hantken"",""Laurea conferita: Geologia"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112383""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131232&image=mini"",""Michel Hartmut"",""Michel Hartmut"",""Fascicolo N.: 147"; Laurea conferita: Biotecnologie industriali; Data laurea: 05/11/1996; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131232""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18166&image=mini"",""M'Hamed Hassine Fantar"",""M'Hamed Hassine Fantar"",""Fascicolo N.: 185"; Laurea conferita: Conservazione dei Beni Culturali; Data laurea: 11/12/1999; Struttura proponente: Conservazione dei Beni Culturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18166""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18165&image=mini"",""Nicolas Hayek"",""Nicolas Hayek"",""Fascicolo N.: 165"; Laurea conferita: Conservazione dei Beni Culturali; Data laurea: 11/06/1998; Struttura proponente: Conservazione dei Beni Culturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18165""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18195&image=mini"",""John L. Heilbron"",""John L. Heilbron"",""Fascicolo N.: 33"; Laurea conferita: Filosofia; Data laurea: 29/08/1988; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18195""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112384&image=mini"",""Hermann von Helmoltz"",""Hermann von Helmoltz"",""Laurea conferita: Fisica"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112384""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18192&image=mini"",""Carl Gustav Hempel"",""Carl Gustav Hempel"",""Fascicolo N.: 74"; Laurea conferita: Filosofia; Data laurea: 11/10/1989; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18192""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112385&image=mini"",""Charles Hermite"",""Charles Hermite"",""Laurea conferita: Matematica"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112385""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112386&image=mini"",""Oscar Hertwig"",""Oscar Hertwig"",""Laurea conferita: Zoologia"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112386""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=36&offset=420,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18238&image=mini"",""William Redington Hewlett"",""William Redington Hewlett"",""Fascicolo N.: 77"; Laurea conferita: Ingegneria Elettronica; Data laurea: 11/10/1989; Struttura proponente: Ingegneria;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18238""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112387&image=mini"",""Albert Hilger"",""Albert Hilger"",""Laurea conferita: Scienze Matematiche, Fisiche e Naturali"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112387""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112311&image=mini"",""Paul Hinschius"",""Paul Hinschius"",""Laurea conferita: Giurisprudenza"; Data laurea: 13/06/1888; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112311""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112388&image=mini"",""Gustave Adolphe Hirn"",""Gustave Adolphe Hirn"",""Laurea conferita: Fisica"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112388""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18259&image=mini"",""Alan F. Hofmann"",""Alan F. Hofmann"",""Fascicolo N.: 35"; Laurea conferita: Medicina e Chirurgia; Data laurea: 11/09/1988; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18259""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112389&image=mini"",""August Wilhelm von Hofmann"",""August Wilhelm von Hofmann"",""Laurea conferita: Scienze Matematiche, Fisiche e Naturali"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112389""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=133235&image=mini"",""Douglas Richard Hofstadter"",""Douglas Richard Hofstadter"",""Laurea conferita: Progettazione e gestione didattica dell'e-learning e della media education"; Data laurea: 27/05/2013; Struttura proponente: Scienze dell’Educazione;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=133235""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131233&image=mini"",""Hans Henrik Holm"",""Hans Henrik Holm"",""Fascicolo N.: 284"; Laurea conferita: Medicina; Data laurea: 23/03/2007; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=131233""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112312&image=mini"",""Franz Holtzendorff"",""Franz Holtzendorff"",""Laurea conferita: Giurisprudenza"; Data laurea: 13/06/1888; Struttura proponente: Giurisprudenza;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112312""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112390&image=mini"",""Joseph Dalton Hooker"",""Joseph Dalton Hooker"",""Laurea conferita: Botanica"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112390""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18205&image=mini"",""Archibald Howie"",""Archibald Howie"",""Fascicolo N.: 68"; Laurea conferita: Fisica; Data laurea: 29/05/1989; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18205""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112358&image=mini"",""John Hughlings Jackson"",""John Hughlings Jackson"",""Laurea conferita: Medicina e Chirurgia"; Data laurea: 13/06/1888; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112358""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=37&offset=432,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112391&image=mini"",""Thomas Henry Huxley"",""Thomas Henry Huxley"",""Laurea conferita: Biologia"; Data laurea: 13/06/1888; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112391""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=38&offset=444,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112705&image=mini"",""Bálint Hóman"",""Bálint Hóman"",""Laurea conferita: Lettere"; Data laurea: 23/02/1935; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112705""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=38&offset=444,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112147&image=mini"",""Wolfang Hübner"",""Wolfang Hübner"",""Fascicolo N.: 279"; Laurea conferita: Filologia, Letteratura e Tradizione classica; Data laurea: 15/12/2006; Struttura proponente: Lettere e Filosofia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112147""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=38&offset=444,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=28203&image=mini"",""Louiss J. Ignarro"",""Louiss J. Ignarro"",""Fascicolo N.: 200"; Laurea conferita: Medicina e Chirurgia; Data laurea: 19/09/2000; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=28203""";;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=38&offset=444,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=132258&image=mini"",""Claudio Imprudente"",""Claudio Imprudente"",""Laurea conferita: Formazione e Cooperazione"; Data laurea: 18/05/2011; Struttura proponente: Scienze della Formazione;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=132258""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=38&offset=444,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112468&image=mini"",""Cristopher Kelk Ingold"",""Cristopher Kelk Ingold"",""Laurea conferita: Chimica"; Data laurea: 05/12/1953; Struttura proponente: Scienze Matematiche, Fisiche e Naturali;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=112468""";;;
"https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?page=38&offset=444,""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18262&image=mini"",""François Jacob"",""François Jacob"",""Fascicolo N.: 73"; Laurea conferita: Medicina e Chirurgia; Data laurea: 07/10/1989; Struttura proponente: Medicina e Chirurgia;" Vedi dettagli"",""Vedi dettagli"",""https://archiviostorico.unibo.it/it/patrimonio-documentario/lauree-honoris-causa?record=18262""";;
